word,presidente,year
custodia,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
flota,roque_saenz_penia,1915
debidamente,roque_saenz_penia,1915
atendidos,roque_saenz_penia,1915
medida,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
adquiridos,roque_saenz_penia,1915
dique,roque_saenz_penia,1915
flotante,roque_saenz_penia,1915
exploradores,roque_saenz_penia,1915
torpederos,roque_saenz_penia,1915
remolcadores,roque_saenz_penia,1915
grúa,roque_saenz_penia,1915
flotante,roque_saenz_penia,1915
buque,roque_saenz_penia,1915
estanque,roque_saenz_penia,1915
estanques,roque_saenz_penia,1915
petroleros,roque_saenz_penia,1915
indispensables,roque_saenz_penia,1915
puerto,roque_saenz_penia,1915
militar,roque_saenz_penia,1915
río,roque_saenz_penia,1915
santiago,roque_saenz_penia,1915
elementos,roque_saenz_penia,1915
incorporados,roque_saenz_penia,1915
llegarán,roque_saenz_penia,1915
curso,roque_saenz_penia,1915
red,roque_saenz_penia,1915
radio,roque_saenz_penia,1915
telegráfica,roque_saenz_penia,1915
costanera,roque_saenz_penia,1915
recibido,roque_saenz_penia,1915
mayor,roque_saenz_penia,1915
impulso,roque_saenz_penia,1915
cumplimiento,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
amplliándosela,roque_saenz_penia,1915
diversas,roque_saenz_penia,1915
instalaciones,roque_saenz_penia,1915
ls,roque_saenz_penia,1915
satisfactorio,roque_saenz_penia,1915
consigvar,roque_saenz_penia,1915
excelencia,roque_saenz_penia,1915
utilidad,roque_saenz_penia,1915
vicios,roque_saenz_penia,1915
públicos,roque_saenz_penia,1915
militares,roque_saenz_penia,1915
cum,roque_saenz_penia,1915
plidos,roque_saenz_penia,1915
personal,roque_saenz_penia,1915
idóneo,roque_saenz_penia,1915
preparado,roque_saenz_penia,1915
especialmente,roque_saenz_penia,1915
escuelas,roque_saenz_penia,1915
armada,roque_saenz_penia,1915
háse,roque_saenz_penia,1915
reanudado,roque_saenz_penia,1915
tarea,roque_saenz_penia,1915
interrumpida,roque_saenz_penia,1915
requerimientos,roque_saenz_penia,1915
apremiantes,roque_saenz_penia,1915
facilitar,roque_saenz_penia,1915
garantizar,roque_saenz_penia,1915
navegación,roque_saenz_penia,1915
huestras,roque_saenz_penia,1915
extensas,roque_saenz_penia,1915
costas,roque_saenz_penia,1915
dotándolas,roque_saenz_penia,1915
iluminación,roque_saenz_penia,1915
necesaría,roque_saenz_penia,1915
acrecida,roque_saenz_penia,1915
nue,roque_saenz_penia,1915
vos,roque_saenz_penia,1915
faros,roque_saenz_penia,1915
segunda,roque_saenz_penia,1915
ba,roque_saenz_penia,1915
franca,roque_saenz_penia,1915
terminado,roque_saenz_penia,1915
boyas,roque_saenz_penia,1915
lumi,roque_saenz_penia,1915
nosás,roque_saenz_penia,1915
puertos,roque_saenz_penia,1915
barras,roque_saenz_penia,1915
puntos,roque_saenz_penia,1915
pelí,roque_saenz_penia,1915
grosos,roque_saenz_penia,1915
sur,roque_saenz_penia,1915
litoral,roque_saenz_penia,1915
marítinio,roque_saenz_penia,1915
provincia,roque_saenz_penia,1915
buenos,roque_saenz_penia,1915
aires,roque_saenz_penia,1915
estudio,roque_saenz_penia,1915
anterior,roque_saenz_penia,1915
levantados,roque_saenz_penia,1915
conclufdos,roque_saenz_penia,1915
planos,roque_saenz_penia,1915
san,roque_saenz_penia,1915
blas,roque_saenz_penia,1915
bustamante,roque_saenz_penia,1915
cabo,roque_saenz_penia,1915
blanco,roque_saenz_penia,1915
lióstes,roque_saenz_penia,1915
trabajos,roque_saenz_penia,1915
publicación,roque_saenz_penia,1915
cartas,roque_saenz_penia,1915
derroteros,roque_saenz_penia,1915
fijos,roque_saenz_penia,1915
constituirán,roque_saenz_penia,1915
apreciable,roque_saenz_penia,1915
seguridad,roque_saenz_penia,1915
navegación,roque_saenz_penia,1915
ientre,roque_saenz_penia,1915
necesidades,roque_saenz_penia,1915
mayor,roque_saenz_penia,1915
urgencia,roque_saenz_penia,1915
conviene,roque_saenz_penia,1915
enumerar,roque_saenz_penia,1915
construcción,roque_saenz_penia,1915
laboratorio,roque_saenz_penia,1915
análisis,roque_saenz_penia,1915
iaiciada,roque_saenz_penia,1915
ampliaciones,roque_saenz_penia,1915
arsenales,roque_saenz_penia,1915
parque,roque_saenz_penia,1915
artilería,roque_saenz_penia,1915
polvorines,roque_saenz_penia,1915
martín,roque_saenz_penia,1915
garcía,roque_saenz_penia,1915
proyectado,roque_saenz_penia,1915
hospital,roque_saenz_penia,1915
naval,roque_saenz_penia,1915
cuenta,roque_saenz_penia,1915
terreno,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
correspongiientes,roque_saenz_penia,1915
conforme,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
sancicnada,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
modificación,roque_saenz_penia,1915
unidades,roque_saenz_penia,1915
flota,roque_saenz_penia,1915
complejidad,roque_saenz_penia,1915
mecanísmos,roque_saenz_penia,1915
requiere,roque_saenz_penia,1915
preparación,roque_saenz_penia,1915
superior,roque_saenz_penia,1915
personal,roque_saenz_penia,1915
dirigente,roque_saenz_penia,1915
fscuela,roque_saenz_penia,1915
naval,roque_saenz_penia,1915
monester,roque_saenz_penia,1915
edificio,roque_saenz_penia,1915
adecuado,roque_saenz_penia,1915
mejoramientos,roque_saenz_penia,1915
labnratorios,roque_saenz_penia,1915
aceptados,roque_saenz_penia,1915
ciencia,roque_saenz_penia,1915
naval,roque_saenz_penia,1915
moderna,roque_saenz_penia,1915
cumplir,roque_saenz_penia,1915
fines,roque_saenz_penia,1915
destinada,roque_saenz_penia,1915
continuar,roque_saenz_penia,1915
desarroilo,roque_saenz_penia,1915
progresivo,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
reiterado,roque_saenz_penia,1915
hono,roque_saenz_penia,1915
rabilidad,roque_saenz_penia,1915
sucesivos,roque_saenz_penia,1915
pedido,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
necesarios,roque_saenz_penia,1915
encarece,roque_saenz_penia,1915
ctra,roque_saenz_penia,1915
proveer,roque_saenz_penia,1915
exigencias,roque_saenz_penia,1915
legítimas,roque_saenz_penia,1915
impostergables,roque_saenz_penia,1915
escuadra,roque_saenz_penia,1915
iniciurá,roque_saenz_penia,1915
exclusivo,roque_saenz_penia,1915
petróleo,roque_saenz_penia,1915
yacimientos,roque_saenz_penia,1915
comodoro,roque_saenz_penia,1915
rivadavia,roque_saenz_penia,1915
nuuvos,roque_saenz_penia,1915
expluradoves,roque_saenz_penia,1915
dotados,roque_saenz_penia,1915
aparatos,roque_saenz_penia,1915
consumo,roque_saenz_penia,1915
previéndose,roque_saenz_penia,1915
cercano,roque_saenz_penia,1915
porvenir,roque_saenz_penia,1915
movimiento,roque_saenz_penia,1915
nues,roque_saenz_penia,1915
tros,roque_saenz_penia,1915
barcos,roque_saenz_penia,1915
dependerá,roque_saenz_penia,1915
absoluto,roque_saenz_penia,1915
ahora,roque_saenz_penia,1915
combustible,roque_saenz_penia,1915
extranjero,roque_saenz_penia,1915
adecuados,roque_saenz_penia,1915
burues,roque_saenz_penia,1915
estanques,roque_saenz_penia,1915
depósitos,roque_saenz_penia,1915
principales,roque_saenz_penia,1915
bases,roque_saenz_penia,1915
provisión,roque_saenz_penia,1915
pondrán,roque_saenz_penia,1915
cubierto,roque_saenz_penia,1915
contingencias,roque_saenz_penia,1915
determinadas,roque_saenz_penia,1915
ocaslones,roque_saenz_penia,1915
comprometer,roque_saenz_penia,1915
capaci,roque_saenz_penia,1915
dad,roque_saenz_penia,1915
defensiva,roque_saenz_penia,1915
ofensiva,roque_saenz_penia,1915
fuerza,roque_saenz_penia,1915
naval,roque_saenz_penia,1915
supresión,roque_saenz_penia,1915
des,roque_saenz_penia,1915
retiro,roque_saenz_penia,1915
voluntario,roque_saenz_penia,1915
producido,roque_saenz_penia,1915
efectos,roque_saenz_penia,1915
beneficiosos,roque_saenz_penia,1915
tiempo,roque_saenz_penia,1915
creado,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
definitiva,roque_saenz_penia,1915
origina,roque_saenz_penia,1915
veces,roque_saenz_penia,1915
sensibles,roque_saenz_penia,1915
injusticias,roque_saenz_penia,1915
imprescindible,roque_saenz_penia,1915
dotar,roque_saenz_penia,1915
marina,roque_saenz_penia,1915
guerra,roque_saenz_penia,1915
legislación,roque_saenz_penia,1915
crgánica,roque_saenz_penia,1915
armonía,roque_saenz_penia,1915
exi,roque_saenz_penia,1915
gencias,roque_saenz_penia,1915
época,roque_saenz_penia,1915
encarezco,roque_saenz_penia,1915
vues,roque_saenz_penia,1915
tra,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
sanción,roque_saenz_penia,1915
pro,roque_saenz_penia,1915
yecto,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
oportunamente,roque_saenz_penia,1915
sometido,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
grado,roque_saenz_penia,1915
disciplina,roque_saenz_penia,1915
alcanzado,roque_saenz_penia,1915
mantiene,roque_saenz_penia,1915
forma,roque_saenz_penia,1915
elogiosa,roque_saenz_penia,1915
per,roque_saenz_penia,1915
sonal,roque_saenz_penia,1915
comisión,roque_saenz_penia,1915
delitos,roque_saenz_penia,1915
existo,roque_saenz_penia,1915
faltas,roque_saenz_penia,1915
simples,roque_saenz_penia,1915
transgresiones,roque_saenz_penia,1915
reglamentos,roque_saenz_penia,1915
defectos,roque_saenz_penia,1915
notan,roque_saenz_penia,1915
marinas,roque_saenz_penia,1915
adelantadas,roque_saenz_penia,1915
resultado,roque_saenz_penia,1915
satisfactorio,roque_saenz_penia,1915
atri,roque_saenz_penia,1915
buirse,roque_saenz_penia,1915
conscripción,roque_saenz_penia,1915
debo,roque_saenz_penia,1915
serlo,roque_saenz_penia,1915
adaptación,roque_saenz_penia,1915
personal,roque_saenz_penia,1915
permanente,roque_saenz_penia,1915
estricto,roque_saenz_penia,1915
cumplimfento,roque_saenz_penia,1915
deberes,roque_saenz_penia,1915
cultura,roque_saenz_penia,1915
general,roque_saenz_penia,1915
pueblo,roque_saenz_penia,1915
superior,roque_saenz_penia,1915
personal,roque_saenz_penia,1915
instrufdo,roque_saenz_penia,1915
escuelas,roque_saenz_penia,1915
especiales,roque_saenz_penia,1915
transitorias,roque_saenz_penia,1915
permanentes,roque_saenz_penia,1915
explican,roque_saenz_penia,1915
normalidad,roque_saenz_penia,1915
buen,roque_saenz_penia,1915
servicio,roque_saenz_penia,1915
aprovechamiento,roque_saenz_penia,1915
amplio,roque_saenz_penia,1915
preparación,roque_saenz_penia,1915
militar,roque_saenz_penia,1915
marinera,roque_saenz_penia,1915
vigilancia,roque_saenz_penia,1915
construcciohes,roque_saenz_penia,1915
resta,roque_saenz_penia,1915
elementos,roque_saenz_penia,1915
indispensables,roque_saenz_penia,1915
movimiento,roque_saenz_penia,1915
flota,roque_saenz_penia,1915
pesar,roque_saenz_penia,1915
reducción,roque_saenz_penia,1915
trae,roque_saenz_penia,1915
aparejada,roque_saenz_penia,1915
circunstancia,roque_saenz_penia,1915
hase,roque_saenz_penia,1915
mantenido,roque_saenz_penia,1915
ura,roque_saenz_penia,1915
división,roque_saenz_penia,1915
maniobras,roque_saenz_penia,1915
cañoneros,roque_saenz_penia,1915
exploradores,roque_saenz_penia,1915
transportes,roque_saenz_penia,1915
efectuado,roque_saenz_penia,1915
pp,roque_saenz_penia,1915
há,roque_saenz_penia,1915
po,roque_saenz_penia,1915
crecido,roque_saenz_penia,1915
número,roque_saenz_penia,1915
viajes,roque_saenz_penia,1915
cumpliendo,roque_saenz_penia,1915
gu,roque_saenz_penia,1915
plan,roque_saenz_penia,1915
instrucción,roque_saenz_penia,1915
atendiendo,roque_saenz_penia,1915
scryicios,roque_saenz_penia,1915
escuadra,roque_saenz_penia,1915
sarmiento,roque_saenz_penia,1915
momen,roque_saenz_penia,1915
tos,roque_saenz_penia,1915
viaje,roque_saenz_penia,1915
circunvalación,roque_saenz_penia,1915
llenando,roque_saenz_penia,1915
misión,roque_saenz_penia,1915
educadora,roque_saenz_penia,1915
po,roque_saenz_penia,1915
lítica,roque_saenz_penia,1915
aericultura,roque_saenz_penia,1915
valiosos,roque_saenz_penia,1915
intereses,roque_saenz_penia,1915
comportan,roque_saenz_penia,1915
agrícultura,roque_saenz_penia,1915
ganadería,roque_saenz_penia,1915
inmigración,roque_saenz_penia,1915
colonización,roque_saenz_penia,1915
industrias,roque_saenz_penia,1915
acusan,roque_saenz_penia,1915
can,roque_saenz_penia,1915
desarrollo,roque_saenz_penia,1915
uuspicioso,roque_saenz_penia,1915
vasto,roque_saenz_penia,1915
campo,roque_saenz_penia,1915
económico,roque_saenz_penia,1915
nación,roque_saenz_penia,1915
fomentar,roque_saenz_penia,1915
posible,roque_saenz_penia,1915
movimiento,roque_saenz_penia,1915
dirigido,roque_saenz_penia,1915
esfuerzos,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
cuidando,roque_saenz_penia,1915
aplicar,roque_saenz_penia,1915
eficacia,roque_saenz_penia,1915
leyes,roque_saenz_penia,1915
dictadas,roque_saenz_penia,1915
monorabilidaa,roque_saenz_penia,1915
estudiando,roque_saenz_penia,1915
mejores,roque_saenz_penia,1915
soluciones,roque_saenz_penia,1915
pa,roque_saenz_penia,1915
ra,roque_saenz_penia,1915
problemas,roque_saenz_penia,1915
reclaman,roque_saenz_penia,1915
urgencia,roque_saenz_penia,1915
dar,roque_saenz_penia,1915
opinión,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
hjeentivo,roque_saenz_penia,1915
importantes,roque_saenz_penia,1915
cuestiones,roque_saenz_penia,1915
conviene,roque_saenz_penia,1915
concretarse,roque_saenz_penia,1915
in,roque_saenz_penia,1915
formación,roque_saenz_penia,1915
numérica,roque_saenz_penia,1915
respecto,roque_saenz_penia,1915
actual,roque_saenz_penia,1915
fuentes,roque_saenz_penia,1915
rigucza,roque_saenz_penia,1915
entraron,roque_saenz_penia,1915
puerto,roque_saenz_penia,1915
buenos,roque_saenz_penia,1915
aires,roque_saenz_penia,1915
procedencia,roque_saenz_penia,1915
ge,roque_saenz_penia,1915
ultramar,roque_saenz_penia,1915
exclusivamente,roque_saenz_penia,1915
inmigrántes,roque_saenz_penia,1915
cifra,roque_saenz_penia,1915
menor,roque_saenz_penia,1915
personas,roque_saenz_penia,1915
número,roque_saenz_penia,1915
llegadas,roque_saenz_penia,1915
pcro,roque_saenz_penia,1915
supera,roque_saenz_penia,1915
comprendidos,roque_saenz_penia,1915
última,roque_saenz_penia,1915
década,roque_saenz_penia,1915
cl,roque_saenz_penia,1915
salido,roque_saenz_penia,1915
inmigrantes,roque_saenz_penia,1915
saldo,roque_saenz_penia,1915
favor,roque_saenz_penia,1915
ue,roque_saenz_penia,1915
inmigrantes,roque_saenz_penia,1915
entrados,roque_saenz_penia,1915
acogieron,roque_saenz_penia,1915
bencíicios,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
inmigración,roque_saenz_penia,1915
habien,roque_saenz_penia,1915
solicitado,roque_saenz_penia,1915
colocación,roque_saenz_penia,1915
internación,roque_saenz_penia,1915
distribuídos,roque_saenz_penia,1915
provincias,roque_saenz_penia,1915
territorios,roque_saenz_penia,1915
interés,roque_saenz_penia,1915
tierra,roque_saenz_penia,1915
fiscal,roque_saenz_penia,1915
grande,roque_saenz_penia,1915
il,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
aplicando,roque_saenz_penia,1915
prudencia,roque_saenz_penia,1915
restricción,roque_saenz_penia,1915
ig,roque_saenz_penia,1915
refiere,roque_saenz_penia,1915
enajenaciones,roque_saenz_penia,1915
mandatos,roque_saenz_penia,1915
propósitos,roque_saenz_penia,1915
leyes,roque_saenz_penia,1915
relación,roque_saenz_penia,1915
primera,roque_saenz_penia,1915
deb,roque_saenz_penia,1915
manifestaros,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
ejecutivo,roque_saenz_penia,1915
considera,roque_saenz_penia,1915
necesaria,roque_saenz_penia,1915
reforma,roque_saenz_penia,1915
oportuna,roque_saenz_penia,1915
mente,roque_saenz_penia,1915
propondri,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
respectivo,roque_saenz_penia,1915
proyecto,roque_saenz_penia,1915
ajustándose,roque_saenz_penia,1915
prescripciones,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
fundado,roque_saenz_penia,1915
nuevas,roque_saenz_penia,1915
cojonias,roque_saenz_penia,1915
río,roque_saenz_penia,1915
negro,roque_saenz_penia,1915
neuquén,roque_saenz_penia,1915
unaa,roque_saenz_penia,1915
superficie,roque_saenz_penia,1915
total,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
enajenado,roque_saenz_penia,1915
pampa,roque_saenz_penia,1915
río,roque_saenz_penia,1915
negro,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
santa,roque_saenz_penia,1915
cruz,roque_saenz_penia,1915
ventas,roque_saenz_penia,1915
directas,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
acuerdo,roque_saenz_penia,1915
dispuesto,roque_saenz_penia,1915
leyes,roque_saenz_penia,1915
hau,roque_saenz_penia,1915
vendido,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
conformidad,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
formosa,roque_saenz_penia,1915
chaco,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
santa,roque_saenz_penia,1915
cruz,roque_saenz_penia,1915
arrendado,roque_saenz_penia,1915
derecho,roque_saenz_penia,1915
compra,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
derecho,roque_saenz_penia,1915
hanse,roque_saenz_penia,1915
celebrado,roque_saenz_penia,1915
contratos,roque_saenz_penia,1915
arrendamiento,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
río,roque_saenz_penia,1915
negro,roque_saenz_penia,1915
pampa,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
samnta,roque_saenz_penia,1915
cruz,roque_saenz_penia,1915
expedido,roque_saenz_penia,1915
haber,roque_saenz_penia,1915
interesados,roque_saenz_penia,1915
cumplido,roque_saenz_penia,1915
todes,roque_saenz_penia,1915
requisitos,roque_saenz_penia,1915
legales,roque_saenz_penia,1915
tftulos,roque_saenz_penia,1915
cropiedad,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
tierra,roque_saenz_penia,1915
dividida,roque_saenz_penia,1915
lotes,roque_saenz_penia,1915
pastoriles,roque_saenz_penia,1915
agrícolas,roque_saenz_penia,1915
pastoriles,roque_saenz_penia,1915
urbanos,roque_saenz_penia,1915
rurales,roque_saenz_penia,1915
ubicados,roque_saenz_penia,1915
territorios,roque_saenz_penia,1915
pampa,roque_saenz_penia,1915
río,roque_saenz_penia,1915
negro,roque_saenz_penia,1915
neuquén,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
santa,roque_saenz_penia,1915
cruz,roque_saenz_penia,1915
tierra,roque_saenz_penia,1915
fuego,roque_saenz_penia,1915
chaco,roque_saenz_penia,1915
formosa,roque_saenz_penia,1915
sinnes,roque_saenz_penia,1915
colonias,roque_saenz_penia,1915
nacionales,roque_saenz_penia,1915
córdo,roque_saenz_penia,1915
lia,roque_saenz_penia,1915
ríos,roque_saenz_penia,1915
santa,roque_saenz_penia,1915
fe,roque_saenz_penia,1915
títulos,roque_saenz_penia,1915
provisorios,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
extendido,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
lotes,roque_saenz_penia,1915
pastotiles,roque_saenz_penia,1915
retrotraído,roque_saenz_penia,1915
dominio,roque_saenz_penia,1915
fisco,roque_saenz_penia,1915
caducidad,roque_saenz_penia,1915
ventas,roque_saenz_penia,1915
directas,roque_saenz_penia,1915
remate,roque_saenz_penia,1915
1eas,roque_saenz_penia,1915
chubut,roque_saenz_penia,1915
pampa,roque_saenz_penia,1915
hectáreas,roque_saenz_penia,1915
tierra,roque_saenz_penia,1915
colo21385,roque_saenz_penia,1915
territorios,roque_saenz_penia,1915
pueblos,roque_saenz_penia,1915
sacadas,roque_saenz_penia,1915
venta,roque_saenz_penia,1915
acuerdo,roque_saenz_penia,1915
dispuesto,roque_saenz_penia,1915
decreto,roque_saenz_penia,1915
